n:919 mse_avg:135.69 mse_y:172.28 mse_u:66.26 mse_v:58.74 psnr_avg:26.81 psnr_y:25.77 psnr_u:29.92 psnr_v:30.44 
n:920 mse_avg:134.52 mse_y:170.60 mse_u:66.34 mse_v:58.40 psnr_avg:26.84 psnr_y:25.81 psnr_u:29.91 psnr_v:30.47 
n:921 mse_avg:134.24 mse_y:170.27 mse_u:66.22 mse_v:58.14 psnr_avg:26.85 psnr_y:25.82 psnr_u:29.92 psnr_v:30.49 
n:922 mse_avg:133.30 mse_y:168.81 mse_u:66.22 mse_v:58.34 psnr_avg:26.88 psnr_y:25.86 psnr_u:29.92 psnr_v:30.47 
n:923 mse_avg:133.22 mse_y:168.67 mse_u:66.23 mse_v:58.44 psnr_avg:26.89 psnr_y:25.86 psnr_u:29.92 psnr_v:30.46 
n:924 mse_avg:133.16 mse_y:168.51 mse_u:66.35 mse_v:58.56 psnr_avg:26.89 psnr_y:25.86 psnr_u:29.91 psnr_v:30.46 
n:925 mse_avg:133.43 mse_y:168.98 mse_u:66.16 mse_v:58.48 psnr_avg:26.88 psnr_y:25.85 psnr_u:29.93 psnr_v:30.46 
n:926 mse_avg:133.51 mse_y:169.24 mse_u:66.36 mse_v:57.71 psnr_avg:26.88 psnr_y:25.85 psnr_u:29.91 psnr_v:30.52 
n:927 mse_avg:134.44 mse_y:170.45 mse_u:66.20 mse_v:58.63 psnr_avg:26.85 psnr_y:25.81 psnr_u:29.92 psnr_v:30.45 
n:928 mse_avg:134.25 mse_y:170.08 mse_u:66.16 mse_v:58.99 psnr_avg:26.85 psnr_y:25.82 psnr_u:29.92 psnr_v:30.42 
n:929 mse_avg:133.03 mse_y:168.55 mse_u:65.80 mse_v:58.14 psnr_avg:26.89 psnr_y:25.86 psnr_u:29.95 psnr_v:30.49 
n:930 mse_avg:133.74 mse_y:169.43 mse_u:66.21 mse_v:58.49 psnr_avg:26.87 psnr_y:25.84 psnr_u:29.92 psnr_v:30.46 
n:931 mse_avg:133.08 mse_y:168.50 mse_u:65.78 mse_v:58.74 psnr_avg:26.89 psnr_y:25.86 psnr_u:29.95 psnr_v:30.44 
n:932 mse_avg:134.41 mse_y:170.13 mse_u:66.99 mse_v:58.97 psnr_avg:26.85 psnr_y:25.82 psnr_u:29.87 psnr_v:30.42 
n:933 mse_avg:132.00 mse_y:166.87 mse_u:66.07 mse_v:58.43 psnr_avg:26.93 psnr_y:25.91 psnr_u:29.93 psnr_v:30.46 
n:934 mse_avg:132.11 mse_y:166.98 mse_u:66.12 mse_v:58.63 psnr_avg:26.92 psnr_y:25.90 psnr_u:29.93 psnr_v:30.45 
n:935 mse_avg:132.28 mse_y:167.67 mse_u:65.36 mse_v:57.63 psnr_avg:26.92 psnr_y:25.89 psnr_u:29.98 psnr_v:30.52 
n:936 mse_avg:131.68 mse_y:166.61 mse_u:65.76 mse_v:57.87 psnr_avg:26.94 psnr_y:25.91 psnr_u:29.95 psnr_v:30.51 
n:937 mse_avg:130.83 mse_y:165.02 mse_u:65.84 mse_v:59.04 psnr_avg:26.96 psnr_y:25.96 psnr_u:29.95 psnr_v:30.42 
n:938 mse_avg:130.00 mse_y:163.97 mse_u:65.93 mse_v:58.20 psnr_avg:26.99 psnr_y:25.98 psnr_u:29.94 psnr_v:30.48 
n:939 mse_avg:128.61 mse_y:162.03 mse_u:65.60 mse_v:57.92 psnr_avg:27.04 psnr_y:26.03 psnr_u:29.96 psnr_v:30.50 
n:940 mse_avg:128.52 mse_y:161.86 mse_u:65.69 mse_v:58.01 psnr_avg:27.04 psnr_y:26.04 psnr_u:29.96 psnr_v:30.50 
n:941 mse_avg:126.36 mse_y:158.88 mse_u:65.17 mse_v:57.46 psnr_avg:27.11 psnr_y:26.12 psnr_u:29.99 psnr_v:30.54 
n:942 mse_avg:124.28 mse_y:155.81 mse_u:65.10 mse_v:57.33 psnr_avg:27.19 psnr_y:26.20 psnr_u:30.00 psnr_v:30.55 
n:943 mse_avg:121.42 mse_y:151.43 mse_u:64.90 mse_v:57.92 psnr_avg:27.29 psnr_y:26.33 psnr_u:30.01 psnr_v:30.50 
n:944 mse_avg:119.45 mse_y:148.86 mse_u:64.53 mse_v:56.72 psnr_avg:27.36 psnr_y:26.40 psnr_u:30.03 psnr_v:30.59 
n:945 mse_avg:116.64 mse_y:144.63 mse_u:64.52 mse_v:56.80 psnr_avg:27.46 psnr_y:26.53 psnr_u:30.03 psnr_v:30.59 
n:946 mse_avg:115.83 mse_y:143.42 mse_u:64.50 mse_v:56.81 psnr_avg:27.49 psnr_y:26.56 psnr_u:30.04 psnr_v:30.59 
n:947 mse_avg:113.84 mse_y:140.94 mse_u:63.55 mse_v:55.68 psnr_avg:27.57 psnr_y:26.64 psnr_u:30.10 psnr_v:30.67 
n:948 mse_avg:111.99 mse_y:138.28 mse_u:63.62 mse_v:55.20 psnr_avg:27.64 psnr_y:26.72 psnr_u:30.09 psnr_v:30.71 
n:949 mse_avg:110.05 mse_y:135.16 mse_u:63.94 mse_v:55.73 psnr_avg:27.71 psnr_y:26.82 psnr_u:30.07 psnr_v:30.67 
n:950 mse_avg:109.49 mse_y:134.49 mse_u:63.71 mse_v:55.24 psnr_avg:27.74 psnr_y:26.84 psnr_u:30.09 psnr_v:30.71 
n:951 mse_avg:108.39 mse_y:133.01 mse_u:63.26 mse_v:55.07 psnr_avg:27.78 psnr_y:26.89 psnr_u:30.12 psnr_v:30.72 
n:952 mse_avg:108.67 mse_y:133.07 mse_u:63.52 mse_v:56.22 psnr_avg:27.77 psnr_y:26.89 psnr_u:30.10 psnr_v:30.63 
n:953 mse_avg:107.68 mse_y:131.93 mse_u:62.80 mse_v:55.52 psnr_avg:27.81 psnr_y:26.93 psnr_u:30.15 psnr_v:30.69 
n:954 mse_avg:105.66 mse_y:128.93 mse_u:62.87 mse_v:55.37 psnr_avg:27.89 psnr_y:27.03 psnr_u:30.15 psnr_v:30.70 
n:955 mse_avg:105.96 mse_y:129.13 mse_u:63.04 mse_v:56.23 psnr_avg:27.88 psnr_y:27.02 psnr_u:30.13 psnr_v:30.63 
n:956 mse_avg:105.46 mse_y:128.60 mse_u:62.98 mse_v:55.37 psnr_avg:27.90 psnr_y:27.04 psnr_u:30.14 psnr_v:30.70 
n:957 mse_avg:105.74 mse_y:129.06 mse_u:62.99 mse_v:55.23 psnr_avg:27.89 psnr_y:27.02 psnr_u:30.14 psnr_v:30.71 
n:958 mse_avg:105.93 mse_y:129.29 mse_u:63.24 mse_v:55.18 psnr_avg:27.88 psnr_y:27.02 psnr_u:30.12 psnr_v:30.71 
n:959 mse_avg:105.45 mse_y:128.79 mse_u:63.05 mse_v:54.51 psnr_avg:27.90 psnr_y:27.03 psnr_u:30.13 psnr_v:30.77 
n:960 mse_avg:104.67 mse_y:127.93 mse_u:62.86 mse_v:53.44 psnr_avg:27.93 psnr_y:27.06 psnr_u:30.15 psnr_v:30.85 
n:961 mse_avg:105.15 mse_y:128.86 mse_u:62.90 mse_v:52.57 psnr_avg:27.91 psnr_y:27.03 psnr_u:30.14 psnr_v:30.92 
n:962 mse_avg:104.21 mse_y:127.93 mse_u:62.93 mse_v:50.62 psnr_avg:27.95 psnr_y:27.06 psnr_u:30.14 psnr_v:31.09 
n:963 mse_avg:104.41 mse_y:128.77 mse_u:62.69 mse_v:48.70 psnr_avg:27.94 psnr_y:27.03 psnr_u:30.16 psnr_v:31.26 
n:964 mse_avg:103.48 mse_y:127.63 mse_u:62.97 mse_v:47.38 psnr_avg:27.98 psnr_y:27.07 psnr_u:30.14 psnr_v:31.38 
n:965 mse_avg:102.98 mse_y:127.45 mse_u:62.77 mse_v:45.32 psnr_avg:28.00 psnr_y:27.08 psnr_u:30.15 psnr_v:31.57 
n:966 mse_avg:104.10 mse_y:129.81 mse_u:62.69 mse_v:42.66 psnr_avg:27.96 psnr_y:27.00 psnr_u:30.16 psnr_v:31.83 
n:967 mse_avg:104.39 mse_y:130.84 mse_u:62.74 mse_v:40.20 psnr_avg:27.94 psnr_y:26.96 psnr_u:30.16 psnr_v:32.09 
n:968 mse_avg:102.80 mse_y:128.97 mse_u:62.82 mse_v:38.10 psnr_avg:28.01 psnr_y:27.03 psnr_u:30.15 psnr_v:32.32 
n:969 mse_avg:102.46 mse_y:129.36 mse_u:62.81 mse_v:34.55 psnr_avg:28.03 psnr_y:27.01 psnr_u:30.15 psnr_v:32.75 
n:970 mse_avg:101.89 mse_y:128.90 mse_u:62.95 mse_v:32.78 psnr_avg:28.05 psnr_y:27.03 psnr_u:30.14 psnr_v:32.97 
n:971 mse_avg:99.83 mse_y:127.17 mse_u:62.49 mse_v:27.80 psnr_avg:28.14 psnr_y:27.09 psnr_u:30.17 psnr_v:33.69 
n:972 mse_avg:99.11 mse_y:127.07 mse_u:62.33 mse_v:24.03 psnr_avg:28.17 psnr_y:27.09 psnr_u:30.18 psnr_v:34.32 
n:973 mse_avg:98.29 mse_y:126.76 mse_u:62.10 mse_v:20.61 psnr_avg:28.21 psnr_y:27.10 psnr_u:30.20 psnr_v:34.99 
n:974 mse_avg:97.04 mse_y:125.39 mse_u:62.00 mse_v:18.69 psnr_avg:28.26 psnr_y:27.15 psnr_u:30.21 psnr_v:35.42 
n:975 mse_avg:96.44 mse_y:125.37 mse_u:61.61 mse_v:15.58 psnr_avg:28.29 psnr_y:27.15 psnr_u:30.23 psnr_v:36.20 
n:976 mse_avg:95.72 mse_y:124.94 mse_u:61.61 mse_v:12.96 psnr_avg:28.32 psnr_y:27.16 psnr_u:30.23 psnr_v:37.00 
n:977 mse_avg:95.03 mse_y:124.34 mse_u:61.53 mse_v:11.30 psnr_avg:28.35 psnr_y:27.18 psnr_u:30.24 psnr_v:37.60 
n:978 mse_avg:94.23 mse_y:123.71 mse_u:61.24 mse_v:9.30 psnr_avg:28.39 psnr_y:27.21 psnr_u:30.26 psnr_v:38.45 
n:979 mse_avg:94.42 mse_y:124.44 mse_u:61.16 mse_v:7.62 psnr_avg:28.38 psnr_y:27.18 psnr_u:30.27 psnr_v:39.31 
n:980 mse_avg:93.82 mse_y:123.75 mse_u:61.16 mse_v:6.80 psnr_avg:28.41 psnr_y:27.21 psnr_u:30.27 psnr_v:39.81 
n:981 mse_avg:93.68 mse_y:123.89 mse_u:60.94 mse_v:5.57 psnr_avg:28.41 psnr_y:27.20 psnr_u:30.28 psnr_v:40.67 
n:982 mse_avg:93.75 mse_y:124.21 mse_u:60.92 mse_v:4.75 psnr_avg:28.41 psnr_y:27.19 psnr_u:30.28 psnr_v:41.36 
n:983 mse_avg:93.56 mse_y:124.06 mse_u:60.80 mse_v:4.33 psnr_avg:28.42 psnr_y:27.19 psnr_u:30.29 psnr_v:41.77 
n:984 mse_avg:94.01 mse_y:125.02 mse_u:60.27 mse_v:3.70 psnr_avg:28.40 psnr_y:27.16 psnr_u:30.33 psnr_v:42.44 
n:985 mse_avg:94.81 mse_y:126.27 mse_u:60.04 mse_v:3.73 psnr_avg:28.36 psnr_y:27.12 psnr_u:30.35 psnr_v:42.41 
n:986 mse_avg:95.11 mse_y:126.72 mse_u:60.11 mse_v:3.68 psnr_avg:28.35 psnr_y:27.10 psnr_u:30.34 psnr_v:42.48 
n:987 mse_avg:95.87 mse_y:127.85 mse_u:59.99 mse_v:3.81 psnr_avg:28.31 psnr_y:27.06 psnr_u:30.35 psnr_v:42.32 
n:988 mse_avg:96.01 mse_y:128.01 mse_u:59.87 mse_v:4.14 psnr_avg:28.31 psnr_y:27.06 psnr_u:30.36 psnr_v:41.96 
n:989 mse_avg:96.41 mse_y:128.45 mse_u:59.91 mse_v:4.76 psnr_avg:28.29 psnr_y:27.04 psnr_u:30.36 psnr_v:41.36 
n:990 mse_avg:96.93 mse_y:129.25 mse_u:59.39 mse_v:5.16 psnr_avg:28.27 psnr_y:27.02 psnr_u:30.39 psnr_v:41.01 
n:991 mse_avg:96.36 mse_y:128.06 mse_u:59.64 mse_v:6.30 psnr_avg:28.29 psnr_y:27.06 psnr_u:30.38 psnr_v:40.13 
n:992 mse_avg:97.62 mse_y:129.32 mse_u:60.08 mse_v:8.38 psnr_avg:28.24 psnr_y:27.01 psnr_u:30.34 psnr_v:38.90 
n:993 mse_avg:96.89 mse_y:128.15 mse_u:59.58 mse_v:9.15 psnr_avg:28.27 psnr_y:27.05 psnr_u:30.38 psnr_v:38.52 
n:994 mse_avg:97.63 mse_y:128.72 mse_u:59.60 mse_v:11.28 psnr_avg:28.24 psnr_y:27.03 psnr_u:30.38 psnr_v:37.61 
n:995 mse_avg:98.74 mse_y:129.83 mse_u:59.33 mse_v:13.83 psnr_avg:28.19 psnr_y:27.00 psnr_u:30.40 psnr_v:36.72 
n:996 mse_avg:98.32 mse_y:128.83 mse_u:59.42 mse_v:15.17 psnr_avg:28.20 psnr_y:27.03 psnr_u:30.39 psnr_v:36.32 
n:997 mse_avg:98.21 mse_y:127.69 mse_u:59.67 mse_v:18.85 psnr_avg:28.21 psnr_y:27.07 psnr_u:30.37 psnr_v:35.38 
n:998 mse_avg:98.33 mse_y:126.97 mse_u:59.79 mse_v:22.27 psnr_avg:28.20 psnr_y:27.09 psnr_u:30.36 psnr_v:34.65 
n:999 mse_avg:97.87 mse_y:125.86 mse_u:59.38 mse_v:24.39 psnr_avg:28.22 psnr_y:27.13 psnr_u:30.39 psnr_v:34.26 
n:1000 mse_avg:99.03 mse_y:126.53 mse_u:59.45 mse_v:28.62 psnr_avg:28.17 psnr_y:27.11 psnr_u:30.39 psnr_v:33.56 
n:1001 mse_avg:100.88 mse_y:128.25 mse_u:59.31 mse_v:32.99 psnr_avg:28.09 psnr_y:27.05 psnr_u:30.40 psnr_v:32.95 
n:1002 mse_avg:99.41 mse_y:125.65 mse_u:59.27 mse_v:34.57 psnr_avg:28.16 psnr_y:27.14 psnr_u:30.40 psnr_v:32.74 
n:1003 mse_avg:101.47 mse_y:127.85 mse_u:59.40 mse_v:38.03 psnr_avg:28.07 psnr_y:27.06 psnr_u:30.39 psnr_v:32.33 
n:1004 mse_avg:103.70 mse_y:130.37 mse_u:59.86 mse_v:40.87 psnr_avg:27.97 psnr_y:26.98 psnr_u:30.36 psnr_v:32.02 
n:1005 mse_avg:105.75 mse_y:133.00 mse_u:60.17 mse_v:42.31 psnr_avg:27.89 psnr_y:26.89 psnr_u:30.34 psnr_v:31.87 
n:1006 mse_avg:108.00 mse_y:135.73 mse_u:60.56 mse_v:44.52 psnr_avg:27.80 psnr_y:26.80 psnr_u:30.31 psnr_v:31.65 
n:1007 mse_avg:110.25 mse_y:138.59 mse_u:60.67 mse_v:46.47 psnr_avg:27.71 psnr_y:26.71 psnr_u:30.30 psnr_v:31.46 
n:1008 mse_avg:110.47 mse_y:138.72 mse_u:60.92 mse_v:46.99 psnr_avg:27.70 psnr_y:26.71 psnr_u:30.28 psnr_v:31.41 
n:1009 mse_avg:111.01 mse_y:139.03 mse_u:60.97 mse_v:48.96 psnr_avg:27.68 psnr_y:26.70 psnr_u:30.28 psnr_v:31.23 
n:1010 mse_avg:111.28 mse_y:139.15 mse_u:61.06 mse_v:50.01 psnr_avg:27.67 psnr_y:26.70 psnr_u:30.27 psnr_v:31.14 
n:1011 mse_avg:109.76 mse_y:136.82 mse_u:61.08 mse_v:50.21 psnr_avg:27.73 psnr_y:26.77 psnr_u:30.27 psnr_v:31.12 
n:1012 mse_avg:110.40 mse_y:137.27 mse_u:61.49 mse_v:51.81 psnr_avg:27.70 psnr_y:26.76 psnr_u:30.24 psnr_v:30.99 
n:1013 mse_avg:110.08 mse_y:136.46 mse_u:61.73 mse_v:52.89 psnr_avg:27.71 psnr_y:26.78 psnr_u:30.23 psnr_v:30.90 
n:1014 mse_avg:108.40 mse_y:133.94 mse_u:61.83 mse_v:52.79 psnr_avg:27.78 psnr_y:26.86 psnr_u:30.22 psnr_v:30.91 
n:1015 mse_avg:105.32 mse_y:128.89 mse_u:62.29 mse_v:54.04 psnr_avg:27.91 psnr_y:27.03 psnr_u:30.19 psnr_v:30.80 
n:1016 mse_avg:103.54 mse_y:126.30 mse_u:62.30 mse_v:53.71 psnr_avg:27.98 psnr_y:27.12 psnr_u:30.19 psnr_v:30.83 
n:1017 mse_avg:101.36 mse_y:122.45 mse_u:62.74 mse_v:55.66 psnr_avg:28.07 psnr_y:27.25 psnr_u:30.16 psnr_v:30.68 
n:1018 mse_avg:102.58 mse_y:123.70 mse_u:63.46 mse_v:57.21 psnr_avg:28.02 psnr_y:27.21 psnr_u:30.11 psnr_v:30.56 
n:1019 mse_avg:101.30 mse_y:121.58 mse_u:63.81 mse_v:57.67 psnr_avg:28.07 psnr_y:27.28 psnr_u:30.08 psnr_v:30.52 
n:1020 mse_avg:98.80 mse_y:117.55 mse_u:64.16 mse_v:58.47 psnr_avg:28.18 psnr_y:27.43 psnr_u:30.06 psnr_v:30.46 
n:1021 mse_avg:98.24 mse_y:116.30 mse_u:65.03 mse_v:59.22 psnr_avg:28.21 psnr_y:27.47 psnr_u:30.00 psnr_v:30.41 
n:1022 mse_avg:98.65 mse_y:116.91 mse_u:64.96 mse_v:59.33 psnr_avg:28.19 psnr_y:27.45 psnr_u:30.00 psnr_v:30.40 
n:1023 mse_avg:97.73 mse_y:115.61 mse_u:64.91 mse_v:59.03 psnr_avg:28.23 psnr_y:27.50 psnr_u:30.01 psnr_v:30.42 
n:1024 mse_avg:96.39 mse_y:113.63 mse_u:64.90 mse_v:58.92 psnr_avg:28.29 psnr_y:27.58 psnr_u:30.01 psnr_v:30.43 
n:1025 mse_avg:94.08 mse_y:110.52 mse_u:63.74 mse_v:58.71 psnr_avg:28.40 psnr_y:27.70 psnr_u:30.09 psnr_v:30.44 
n:1026 mse_avg:91.72 mse_y:107.31 mse_u:62.74 mse_v:58.37 psnr_avg:28.51 psnr_y:27.82 psnr_u:30.16 psnr_v:30.47 
n:1027 mse_avg:92.50 mse_y:108.72 mse_u:62.70 mse_v:57.40 psnr_avg:28.47 psnr_y:27.77 psnr_u:30.16 psnr_v:30.54 
n:1028 mse_avg:97.86 mse_y:116.56 mse_u:63.56 mse_v:57.32 psnr_avg:28.22 psnr_y:27.47 psnr_u:30.10 psnr_v:30.55 
n:1029 mse_avg:103.74 mse_y:125.54 mse_u:62.73 mse_v:57.56 psnr_avg:27.97 psnr_y:27.14 psnr_u:30.16 psnr_v:30.53 
n:1030 mse_avg:103.23 mse_y:124.87 mse_u:62.69 mse_v:57.25 psnr_avg:27.99 psnr_y:27.17 psnr_u:30.16 psnr_v:30.55 
n:1031 mse_avg:107.25 mse_y:130.67 mse_u:63.57 mse_v:57.25 psnr_avg:27.83 psnr_y:26.97 psnr_u:30.10 psnr_v:30.55 
n:1032 mse_avg:111.95 mse_y:137.69 mse_u:63.62 mse_v:57.33 psnr_avg:27.64 psnr_y:26.74 psnr_u:30.09 psnr_v:30.55 
n:1033 mse_avg:115.51 mse_y:142.87 mse_u:63.39 mse_v:58.21 psnr_avg:27.50 psnr_y:26.58 psnr_u:30.11 psnr_v:30.48 
n:1034 mse_avg:115.94 mse_y:143.15 mse_u:64.38 mse_v:58.63 psnr_avg:27.49 psnr_y:26.57 psnr_u:30.04 psnr_v:30.45 
n:1035 mse_avg:117.08 mse_y:144.90 mse_u:63.88 mse_v:59.01 psnr_avg:27.45 psnr_y:26.52 psnr_u:30.08 psnr_v:30.42 
n:1036 mse_avg:117.21 mse_y:145.36 mse_u:63.94 mse_v:57.89 psnr_avg:27.44 psnr_y:26.51 psnr_u:30.07 psnr_v:30.50 
n:1037 mse_avg:116.70 mse_y:144.54 mse_u:64.37 mse_v:57.66 psnr_avg:27.46 psnr_y:26.53 psnr_u:30.04 psnr_v:30.52 
n:1038 mse_avg:117.05 mse_y:145.48 mse_u:63.73 mse_v:56.65 psnr_avg:27.45 psnr_y:26.50 psnr_u:30.09 psnr_v:30.60 
n:1039 mse_avg:115.02 mse_y:142.57 mse_u:62.62 mse_v:57.23 psnr_avg:27.52 psnr_y:26.59 psnr_u:30.16 psnr_v:30.55 
n:1040 mse_avg:112.93 mse_y:139.46 mse_u:63.42 mse_v:56.34 psnr_avg:27.60 psnr_y:26.69 psnr_u:30.11 psnr_v:30.62 
n:1041 mse_avg:111.28 mse_y:137.34 mse_u:62.72 mse_v:55.58 psnr_avg:27.67 psnr_y:26.75 psnr_u:30.16 psnr_v:30.68 
n:1042 mse_avg:111.71 mse_y:138.23 mse_u:62.66 mse_v:54.65 psnr_avg:27.65 psnr_y:26.72 psnr_u:30.16 psnr_v:30.75 
n:1043 mse_avg:108.87 mse_y:133.94 mse_u:63.07 mse_v:54.38 psnr_avg:27.76 psnr_y:26.86 psnr_u:30.13 psnr_v:30.78 
n:1044 mse_avg:108.00 mse_y:133.12 mse_u:62.37 mse_v:53.17 psnr_avg:27.80 psnr_y:26.89 psnr_u:30.18 psnr_v:30.87 
n:1045 mse_avg:102.54 mse_y:124.95 mse_u:62.31 mse_v:53.11 psnr_avg:28.02 psnr_y:27.16 psnr_u:30.19 psnr_v:30.88 
n:1046 mse_avg:99.59 mse_y:120.71 mse_u:62.53 mse_v:52.15 psnr_avg:28.15 psnr_y:27.31 psnr_u:30.17 psnr_v:30.96 
n:1047 mse_avg:98.21 mse_y:119.02 mse_u:62.53 mse_v:50.66 psnr_avg:28.21 psnr_y:27.37 psnr_u:30.17 psnr_v:31.08 
n:1048 mse_avg:97.01 mse_y:117.54 mse_u:62.39 mse_v:49.46 psnr_avg:28.26 psnr_y:27.43 psnr_u:30.18 psnr_v:31.19 
n:1049 mse_avg:95.06 mse_y:114.73 mse_u:62.60 mse_v:48.82 psnr_avg:28.35 psnr_y:27.53 psnr_u:30.17 psnr_v:31.24 
n:1050 mse_avg:93.45 mse_y:112.82 mse_u:61.99 mse_v:47.44 psnr_avg:28.42 psnr_y:27.61 psnr_u:30.21 psnr_v:31.37 
n:1051 mse_avg:92.05 mse_y:111.30 mse_u:61.66 mse_v:45.43 psnr_avg:28.49 psnr_y:27.67 psnr_u:30.23 psnr_v:31.56 
n:1052 mse_avg:90.75 mse_y:109.37 mse_u:61.69 mse_v:45.34 psnr_avg:28.55 psnr_y:27.74 psnr_u:30.23 psnr_v:31.57 
n:1053 mse_avg:90.80 mse_y:109.90 mse_u:61.50 mse_v:43.66 psnr_avg:28.55 psnr_y:27.72 psnr_u:30.24 psnr_v:31.73 
n:1054 mse_avg:89.45 mse_y:108.39 mse_u:61.54 mse_v:41.63 psnr_avg:28.61 psnr_y:27.78 psnr_u:30.24 psnr_v:31.94 
n:1055 mse_avg:88.74 mse_y:107.35 mse_u:61.70 mse_v:41.31 psnr_avg:28.65 psnr_y:27.82 psnr_u:30.23 psnr_v:31.97 
n:1056 mse_avg:86.76 mse_y:104.85 mse_u:61.47 mse_v:39.67 psnr_avg:28.75 psnr_y:27.92 psnr_u:30.24 psnr_v:32.15 
n:1057 mse_avg:84.83 mse_y:102.20 mse_u:61.31 mse_v:38.87 psnr_avg:28.85 psnr_y:28.04 psnr_u:30.26 psnr_v:32.23 
n:1058 mse_avg:83.82 mse_y:100.68 mse_u:61.97 mse_v:38.22 psnr_avg:28.90 psnr_y:28.10 psnr_u:30.21 psnr_v:32.31 
n:1059 mse_avg:82.87 mse_y:99.59 mse_u:61.55 mse_v:37.28 psnr_avg:28.95 psnr_y:28.15 psnr_u:30.24 psnr_v:32.42 
n:1060 mse_avg:82.44 mse_y:99.02 mse_u:61.89 mse_v:36.66 psnr_avg:28.97 psnr_y:28.17 psnr_u:30.21 psnr_v:32.49 
n:1061 mse_avg:80.78 mse_y:96.64 mse_u:62.15 mse_v:36.00 psnr_avg:29.06 psnr_y:28.28 psnr_u:30.20 psnr_v:32.57 
n:1062 mse_avg:78.02 mse_y:92.95 mse_u:61.69 mse_v:34.64 psnr_avg:29.21 psnr_y:28.45 psnr_u:30.23 psnr_v:32.74 
n:1063 mse_avg:75.57 mse_y:89.37 mse_u:61.24 mse_v:34.70 psnr_avg:29.35 psnr_y:28.62 psnr_u:30.26 psnr_v:32.73 
n:1064 mse_avg:74.75 mse_y:87.95 mse_u:62.07 mse_v:34.62 psnr_avg:29.39 psnr_y:28.69 psnr_u:30.20 psnr_v:32.74 
n:1065 mse_avg:74.57 mse_y:87.66 mse_u:62.25 mse_v:34.51 psnr_avg:29.41 psnr_y:28.70 psnr_u:30.19 psnr_v:32.75 
n:1066 mse_avg:74.33 mse_y:87.23 mse_u:62.50 mse_v:34.53 psnr_avg:29.42 psnr_y:28.72 psnr_u:30.17 psnr_v:32.75 
n:1067 mse_avg:75.55 mse_y:88.82 mse_u:63.06 mse_v:34.97 psnr_avg:29.35 psnr_y:28.65 psnr_u:30.13 psnr_v:32.69 
n:1068 mse_avg:77.42 mse_y:91.51 mse_u:63.22 mse_v:35.26 psnr_avg:29.24 psnr_y:28.52 psnr_u:30.12 psnr_v:32.66 
n:1069 mse_avg:81.11 mse_y:96.79 mse_u:63.71 mse_v:35.80 psnr_avg:29.04 psnr_y:28.27 psnr_u:30.09 psnr_v:32.59 
n:1070 mse_avg:81.72 mse_y:97.35 mse_u:64.57 mse_v:36.35 psnr_avg:29.01 psnr_y:28.25 psnr_u:30.03 psnr_v:32.53 
n:1071 mse_avg:82.15 mse_y:97.98 mse_u:64.79 mse_v:36.18 psnr_avg:28.98 psnr_y:28.22 psnr_u:30.02 psnr_v:32.55 
n:1072 mse_avg:82.68 mse_y:98.43 mse_u:64.97 mse_v:37.42 psnr_avg:28.96 psnr_y:28.20 psnr_u:30.00 psnr_v:32.40 
n:1073 mse_avg:82.81 mse_y:98.49 mse_u:64.95 mse_v:37.94 psnr_avg:28.95 psnr_y:28.20 psnr_u:30.01 psnr_v:32.34 
n:1074 mse_avg:82.06 mse_y:97.28 mse_u:64.81 mse_v:38.46 psnr_avg:28.99 psnr_y:28.25 psnr_u:30.01 psnr_v:32.28 
n:1075 mse_avg:78.31 mse_y:91.68 mse_u:64.27 mse_v:38.87 psnr_avg:29.19 psnr_y:28.51 psnr_u:30.05 psnr_v:32.23 
n:1076 mse_avg:75.88 mse_y:87.68 mse_u:64.20 mse_v:40.34 psnr_avg:29.33 psnr_y:28.70 psnr_u:30.06 psnr_v:32.07 
n:1077 mse_avg:75.44 mse_y:86.76 mse_u:63.50 mse_v:42.11 psnr_avg:29.35 psnr_y:28.75 psnr_u:30.10 psnr_v:31.89 
n:1078 mse_avg:74.68 mse_y:85.17 mse_u:63.42 mse_v:43.99 psnr_avg:29.40 psnr_y:28.83 psnr_u:30.11 psnr_v:31.70 
n:1079 mse_avg:72.81 mse_y:82.14 mse_u:63.52 mse_v:44.77 psnr_avg:29.51 psnr_y:28.99 psnr_u:30.10 psnr_v:31.62 
n:1080 mse_avg:71.92 mse_y:80.65 mse_u:62.46 mse_v:46.45 psnr_avg:29.56 psnr_y:29.06 psnr_u:30.17 psnr_v:31.46 
n:1081 mse_avg:75.06 mse_y:84.69 mse_u:61.87 mse_v:49.70 psnr_avg:29.38 psnr_y:28.85 psnr_u:30.22 psnr_v:31.17 
n:1082 mse_avg:74.15 mse_y:82.59 mse_u:62.82 mse_v:51.72 psnr_avg:29.43 psnr_y:28.96 psnr_u:30.15 psnr_v:30.99 
n:1083 mse_avg:76.07 mse_y:85.37 mse_u:61.94 mse_v:52.98 psnr_avg:29.32 psnr_y:28.82 psnr_u:30.21 psnr_v:30.89 
n:1084 mse_avg:75.16 mse_y:83.82 mse_u:61.19 mse_v:54.52 psnr_avg:29.37 psnr_y:28.90 psnr_u:30.26 psnr_v:30.77 
n:1085 mse_avg:75.44 mse_y:83.81 mse_u:61.49 mse_v:55.92 psnr_avg:29.35 psnr_y:28.90 psnr_u:30.24 psnr_v:30.66 
